GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,projectone.demo,DemoApplication,5,3,0,0,2,1,1,1,1,1
demo,projectone.demo.model,Users,68,0,0,0,13,0,12,0,12,0
demo,projectone.demo.model,CustomAuthenticationSuccessHandler,70,0,8,0,20,0,10,0,6,0
demo,projectone.demo.model,Products,30,33,0,0,3,12,6,7,6,7
demo,projectone.demo.model,ProductInventory,36,0,0,0,6,0,8,0,8,0
demo,projectone.demo.model,OrderProducts,28,18,0,0,5,2,8,2,8,2
demo,projectone.demo.model,DBConnection,16,0,0,0,7,0,2,0,2,0
demo,projectone.demo.model,SalesData,46,0,0,0,7,0,10,0,10,0
demo,projectone.demo.model,WeatherResponse.Weather,25,0,0,0,6,0,6,0,6,0
demo,projectone.demo.model,Inventory,76,0,0,0,10,0,16,0,16,0
demo,projectone.demo.model,SalesTrends,46,0,0,0,7,0,10,0,10,0
demo,projectone.demo.model,CustomUserDetailsService,50,0,4,0,10,0,4,0,2,0
demo,projectone.demo.model,WeatherResponse,76,0,0,0,16,0,15,0,15,0
demo,projectone.demo.model,Orders,11,47,0,0,1,8,3,8,3,8
demo,projectone.demo.model,SecurityConfig,312,0,14,0,66,0,19,0,12,0
demo,projectone.demo.model,Overstock,76,0,0,0,10,0,16,0,16,0
demo,projectone.demo.controller,kitchenController,88,0,0,0,21,0,3,0,3,0
demo,projectone.demo.controller,ProductInventoryController,8,0,0,0,2,0,2,0,2,0
demo,projectone.demo.controller,CustomerController.geoLocation,15,0,0,0,1,0,3,0,3,0
demo,projectone.demo.controller,desertController,155,0,2,0,38,0,8,0,7,0
demo,projectone.demo.controller,foodController,155,0,2,0,38,0,8,0,7,0
demo,projectone.demo.controller,condimentsController,155,0,2,0,38,0,8,0,7,0
demo,projectone.demo.controller,logout,12,0,0,0,5,0,2,0,2,0
demo,projectone.demo.controller,ProductsController,187,0,0,0,37,0,7,0,7,0
demo,projectone.demo.controller,PinPadController,5,0,0,0,2,0,2,0,2,0
demo,projectone.demo.controller,authentication,13,0,0,0,5,0,3,0,3,0
demo,projectone.demo.controller,adminController,59,0,0,0,13,0,4,0,4,0
demo,projectone.demo.controller,MenuBoard,410,0,26,0,75,0,22,0,9,0
demo,projectone.demo.controller,queriesController,91,0,3,0,23,0,4,0,2,0
demo,projectone.demo.controller,IndexController,5,0,0,0,2,0,2,0,2,0
demo,projectone.demo.controller,MenuBoard.geoLocation,15,0,0,0,1,0,3,0,3,0
demo,projectone.demo.controller,CashierController,199,0,2,0,32,0,4,0,3,0
demo,projectone.demo.controller,greetController,11,0,0,0,5,0,5,0,5,0
demo,projectone.demo.controller,loginController,8,0,0,0,3,0,2,0,2,0
demo,projectone.demo.controller,utilitesController,155,0,2,0,38,0,8,0,7,0
demo,projectone.demo.controller,toppingsController,155,0,2,0,38,0,8,0,7,0
demo,projectone.demo.controller,OrdersPageController,328,406,25,17,56,82,24,7,3,7
demo,projectone.demo.controller,CustomerController,166,30,2,2,34,10,8,3,6,3
